,userid,dedication_time
0,0,0
1,2,819424
2,3,36158
3,1,20
4,5,0
5,4,0
6,7,14445
7,8,14400
8,9,45706
9,20,14400
10,25,177008
11,16,29466
12,32,21800
13,15,18262
14,47,14515
15,56,14400
16,42,69610
17,74,14585
18,65,43441
19,64,14400
20,73,46611
21,19,14400
22,44,0
23,61,103736
24,40,46949
25,-1,0
26,45,214012
27,69,15531
28,36,16608
29,59,14400
30,57,111888
31,54,36462
32,62,0
33,51,48154
34,38,31853
35,24,0
36,67,41436
37,48,118538
38,60,44984
39,71,8244
40,70,36000
41,43,52963
42,46,14400
43,58,46112
44,68,42052
45,50,0
46,72,7200
47,75,12462
48,55,14400
49,52,11815
50,41,7200
51,39,21624
52,77,31290
53,80,44829
54,102,50405
55,141,29144
56,107,28800
57,148,35855
58,222,61149
59,273,28800
60,203,26126
61,100,0
62,143,70694
63,106,43200
64,145,81188
65,278,21969
66,94,21600
67,188,14995
68,95,0
69,180,50632
70,252,17765
71,163,7200
72,150,8199
73,169,14400
74,285,14882
75,219,9296
76,159,23866
77,162,7200
78,258,34784
79,208,14400
80,127,36000
81,115,69925
82,215,21600
83,116,21600
84,250,106985
85,164,7200
86,266,210521
87,210,86428
88,131,43440
89,125,23082
90,147,96204
91,268,84040
92,292,7200
93,186,31436
94,298,28800
95,221,21600
96,199,54186
97,133,59490
98,204,28800
99,84,40262
100,205,7200
101,174,79997
102,167,119188
103,124,7200
104,245,0
105,135,61638
106,251,7200
107,96,25859
108,287,36402
109,153,23224
110,166,28586
111,138,60687
112,265,22265
113,290,0
114,88,36495
115,90,176508
116,238,7200
117,277,102058
118,259,128128
119,228,121096
120,123,79880
121,291,14400
122,282,40006
123,267,29217
124,254,93405
125,101,7200
126,218,0
127,165,167747
128,171,21600
129,274,0
130,170,129235
131,200,0
132,294,95967
133,182,36000
134,175,21896
135,223,14400
136,113,14400
137,146,70652
138,155,7200
139,242,47295
140,152,18719
141,296,19682
142,202,14325
143,76,0
144,176,21600
145,301,39446
146,168,29577
147,149,4850
148,264,7200
149,112,7200
150,270,17074
151,99,83617
152,226,7200
153,81,14400
154,220,14400
155,156,52479
156,93,14400
157,103,106176
158,240,7200
159,227,21799
160,86,14400
161,139,14400
162,280,36000
163,193,28800
164,105,64011
165,225,17087
166,234,107760
167,179,42160
168,284,108041
169,130,28800
170,211,7200
171,157,14400
172,118,89020
173,108,14400
174,129,14813
175,272,37178
176,126,76640
177,151,14400
178,132,46364
179,217,62548
180,230,0
181,237,21600
182,172,7200
183,213,50400
184,241,22389
185,178,22482
186,295,21600
187,189,28800
188,190,217719
189,247,14400
190,253,40568
191,120,0
192,185,85653
193,246,318655
194,289,107719
195,194,21600
196,297,7200
197,275,21600
198,303,62279
199,262,89296
200,260,21607
201,140,22046
202,271,0
203,144,25008
204,128,7200
205,160,14400
206,243,7200
207,121,28800
208,244,32001
209,232,7200
210,98,107673
211,92,7200
212,256,14400
213,281,14400
214,255,14400
215,201,68412
216,83,10857
217,173,0
218,214,17195
219,206,0
220,85,10254
221,87,0
222,89,0
223,91,0
224,207,7200
225,97,0
226,198,21601
227,195,7200
228,191,0
229,197,0
230,161,36000
231,196,0
232,154,0
233,134,7200
234,231,7200
235,104,7200
236,109,0
237,110,7219
238,111,0
239,114,0
240,117,0
241,119,21600
242,122,0
243,235,9504
244,236,14579
245,300,0
246,299,37956
247,248,0
248,293,21600
249,249,0
250,286,94547
251,82,7200
252,79,0
253,78,7200
254,192,0
255,136,0
256,137,11711
257,187,0
258,142,0
259,257,0
260,158,21606
261,279,0
262,276,0
263,184,21600
264,183,0
265,181,0
266,177,0
267,269,14400
268,263,14400
269,13,0
270,28,0
271,12,0
272,14,0
273,17,0
274,18,0
275,21,0
276,23,0
277,26,0
278,27,0
279,29,0
280,30,14421
281,31,0
282,22,7200
283,224,0
284,49,0
285,53,0
286,229,0
287,37,0
288,302,7200
289,63,0
290,66,0
291,288,14400
292,283,0
293,261,7538
294,239,21756
295,233,29027
296,216,0
297,212,0
298,209,57600
299,304,0
300,-10,0
301,319,23669
302,377,59988
303,376,14822
304,340,48683
305,328,110519
306,306,36997
307,305,7867
308,307,14400
309,308,7200
310,309,21600
311,310,0
312,311,21600
313,312,0
314,313,14400
315,314,0
316,315,14400
317,316,0
318,317,21600
319,318,14400
320,320,14400
321,321,0
322,322,7200
323,323,0
324,324,0
325,325,0
326,326,0
327,327,0
328,329,0
329,330,14400
330,331,50348
331,332,21600
332,333,7200
333,334,37112
334,335,0
335,336,0
336,337,0
337,338,0
338,339,22808
339,341,0
340,342,21600
341,343,16402
342,344,176852
343,345,0
344,346,46931
345,347,88797
346,348,29584
347,349,21778
348,350,7200
349,351,36001
350,352,0
351,353,37835
352,354,38378
353,355,0
354,356,7385
355,357,7200
356,358,0
357,359,21600
358,360,0
359,361,50400
360,362,133738
361,363,92734
362,364,0
363,365,0
364,366,0
365,367,21455
366,368,0
367,369,94515
368,370,7200
369,371,0
370,372,31054
371,373,7200
372,374,61471
373,375,7200
374,378,45209
375,379,7200
376,380,0
377,381,81963
378,382,62471
379,383,152547
380,384,14400
381,385,112136
382,386,14404
383,387,36001
384,388,7200
385,389,0
386,390,37370
387,391,2880
388,392,7327
389,393,0
390,394,7817
391,395,7200
392,396,14400
393,397,7413
394,398,7503
395,399,0
396,400,41938
397,401,0
398,402,7278
399,403,0
400,404,14400
401,405,0
402,406,11014
403,407,7200
404,408,0
405,409,107052
406,410,34418
407,411,28372
408,412,0
409,413,7200
410,414,7200
411,415,0
412,416,14400
413,417,7943
414,418,0
415,419,12027
416,420,31660
417,421,21600
418,422,7200
419,423,21970
420,424,12039
421,425,0
422,426,0
423,427,21600
424,428,55841
425,429,0
426,430,0
427,431,14400
428,432,7200
429,433,7853
430,434,42758
431,436,15763
432,435,0
433,437,0
434,439,0
435,438,0
436,440,36000
437,442,0
438,441,0
439,443,14400
440,445,20027
441,444,0
442,446,0
443,448,7200
444,447,0
445,449,96506
446,450,0
447,451,7200
448,452,7200
449,453,11991
450,454,0
451,455,7364
452,456,0
453,457,0
454,458,0
455,459,7200
456,460,0
457,461,0
458,466,0
459,462,0
460,463,0
461,464,48163
462,469,0
463,465,7200
464,467,7200
465,472,0
466,468,21600
467,470,17490
468,475,14400
469,471,0
470,473,9672
471,478,0
472,474,0
473,476,7318
474,481,0
475,477,0
476,479,7200
477,484,7402
478,480,57028
479,482,0
480,487,0
481,483,0
482,485,0
483,490,7200
484,486,26833
485,488,0
486,493,0
487,489,17558
488,491,0
489,496,0
490,492,0
491,494,7200
492,495,7200
493,497,7934
494,498,0
495,499,0
496,500,0
497,501,7200
498,502,7290
499,503,0
500,504,0
501,505,14400
502,506,0
503,507,0
504,508,0
505,509,7200
506,510,0
507,511,7793
508,512,21600
509,513,7200
510,514,0
511,515,0
512,516,7200
513,517,14400
514,518,0
515,519,0
516,520,7200
517,521,0
518,522,8566
519,523,0
520,524,7200
521,525,7423
522,526,7200
523,527,0
524,528,7200
525,529,0
526,530,0
527,531,0
528,532,7200
529,533,7200
530,534,7200
531,535,7200
532,536,0
533,537,0
534,538,0
535,539,0
536,540,0
537,541,12784
538,542,7200
539,543,7200
540,544,0
541,545,0
542,546,0
543,547,0
544,548,11491
545,549,13747
546,550,0
547,551,0
548,552,7200
549,553,0
550,554,7200
551,555,7200
552,556,0
553,557,29409
554,558,0
555,559,14400
556,560,0
557,561,7200
558,562,0
559,563,0
560,564,14400
561,565,7761
562,566,7200
563,567,0
564,568,7200
565,569,7200
566,570,0
567,571,0
568,572,0
569,573,0
570,574,7200
571,575,0
572,576,0
573,577,0
574,578,7640
575,579,0
576,580,0
577,581,113558
578,582,7200
579,583,0
580,584,7200
581,585,0
582,586,142601
583,587,7200
584,588,0
585,589,0
586,590,0
587,591,28410
588,592,0
589,593,7611
590,594,73628
591,595,7200
592,596,0
593,597,0
594,598,14400
595,599,0
596,600,0
597,601,0
598,602,7200
599,603,7200
600,604,0
601,605,0
602,606,0
603,607,105816
604,608,20046
605,609,7200
606,610,0
607,611,16218
608,612,7200
609,613,0
610,614,7200
611,615,8508
612,616,0
613,617,7200
614,618,7200
615,619,0
616,620,7200
617,621,0
618,622,0
619,623,0
620,624,0
621,625,0
622,626,0
623,627,7242
624,628,0
625,629,0
626,630,7200
627,631,28802
628,632,7200
629,633,0
630,634,0
631,635,0
632,636,0
633,637,0
634,638,0
635,639,0
636,640,0
637,641,0
638,642,7200
639,643,0
640,644,0
641,645,0
642,646,7200
643,647,0
644,648,0
645,649,0
646,650,33196
647,651,0
648,652,0
649,653,0
650,654,7200
651,655,7393
652,656,18033
653,657,0
654,658,7200
655,659,14400
656,660,0
657,661,0
658,662,7200
659,663,0
660,664,0
661,665,0
662,666,0
663,667,7200
664,668,0
665,669,0
666,670,7200
667,671,0
668,672,7200
669,673,0
670,674,0
671,675,0
672,676,13381
673,677,0
674,678,0
675,679,0
676,680,0
677,681,0
678,682,7200
679,683,25379
680,684,0
681,685,0
682,686,56847
683,687,0
684,688,14775
685,689,0
686,690,0
687,691,0
688,692,14401
689,693,7200
690,694,0
691,695,0
692,696,0
693,697,0
694,698,0
695,699,0
696,700,7200
697,701,0
698,706,12884
699,702,0
700,703,0
701,704,0
702,705,0
703,707,0
704,708,0
705,709,0
706,714,14400
707,710,0
708,711,0
709,712,7200
710,717,0
711,713,7200
712,715,0
713,720,0
714,716,0
715,718,7388
716,724,7200
717,719,0
718,721,14400
719,722,0
720,727,7200
721,723,16355
722,725,0
723,730,7200
724,726,10545
725,728,0
726,733,14400
727,729,17995
728,731,0
729,732,7200
730,741,7200
731,766,24803
732,747,23610
733,756,7200
734,743,7200
735,752,7200
736,765,14400
737,748,15573
738,734,7200
739,768,7200
740,757,23559
741,758,7732
742,760,21600
743,744,7200
744,751,7200
745,750,7847
746,742,28451
747,764,7200
748,735,0
749,749,7435
750,754,14400
751,738,7200
752,771,0
753,740,7200
754,770,7200
755,737,7200
756,745,7200
757,818,8236
758,775,15053
759,794,14400
760,890,7200
761,844,7934
762,825,7200
763,826,7565
764,840,7200
765,830,14400
766,798,7553
767,780,10810
768,862,7200
769,837,0
770,802,14400
771,796,22673
772,851,7527
773,797,0
774,842,28474
775,838,14400
776,815,9123
777,834,7200
778,791,7200
779,856,24730
780,789,7284
781,786,7509
782,809,7200
783,847,14400
784,846,19965
785,827,0
786,803,0
787,785,7525
788,777,7200
789,792,0
790,849,7200
791,799,7200
792,793,7200
793,811,0
794,795,14400
795,828,7200
796,843,15424
797,784,7200
798,801,14400
799,759,14400
800,861,7200
801,824,0
802,835,0
803,776,0
804,854,7200
805,864,7200
806,892,7200
807,891,7200
808,889,7200
809,873,14750
810,881,7200
811,870,7480
812,878,8099
813,866,25736
814,877,0
815,893,7200
816,867,11071
817,865,93056
818,869,0
819,895,7200
820,879,28800
821,885,7200
822,807,10672
823,888,7200
824,911,8004
825,884,0
826,783,0
827,887,7200
828,917,212582
829,896,7200
830,913,7200
831,910,7200
832,897,7505
833,914,7200
834,813,7200
835,904,7200
836,899,0
837,817,7200
838,903,7864
839,883,0
840,814,7200
841,773,0
842,908,8191
843,915,0
844,800,0
845,918,36647
846,930,56338
847,964,7200
848,943,29149
849,951,7200
850,958,0
851,922,14400
852,940,7200
853,959,7200
854,955,0
855,946,7289
856,953,7200
857,919,7200
858,968,0
859,941,17833
860,945,13972
861,960,0
862,931,7200
863,924,47706
864,921,7200
865,957,7200
866,929,7200
867,939,9584
868,926,7200
869,848,7200
870,971,0
871,970,0
872,753,0
873,969,0
874,962,0
875,961,0
876,954,0
877,952,0
878,950,0
879,736,0
880,948,0
881,923,0
882,909,0
883,907,0
884,906,0
885,905,0
886,902,0
887,901,0
888,900,0
889,898,0
890,739,0
891,886,0
892,860,0
893,859,0
894,858,0
895,857,0
896,872,0
897,855,0
898,882,0
899,880,0
900,876,0
901,875,0
902,874,0
903,871,0
904,868,0
905,853,0
906,852,0
907,836,0
908,812,0
909,806,0
910,805,0
911,790,0
912,788,0
913,787,0
914,916,0
915,850,0
916,845,0
917,841,0
918,839,0
919,782,0
920,781,0
921,779,0
922,778,0
923,774,0
924,808,0
925,863,0
926,833,0
927,832,0
928,831,0
929,829,0
930,823,0
931,822,0
932,821,0
933,820,0
934,819,0
935,816,0
936,810,0
937,894,0
938,804,0
939,912,0
940,761,0
941,767,0
942,763,0
943,762,0
944,746,0
945,755,0
946,963,0
947,956,0
948,949,0
949,769,0
950,947,0
951,944,0
952,942,0
953,938,0
954,937,0
955,936,0
956,935,0
957,934,0
958,933,0
959,932,0
960,928,0
961,927,0
962,925,0
963,920,0
964,772,0
965,967,0
966,966,0
967,965,0
968,990,7301
969,988,7200
970,987,7200
971,999,8500
972,992,7200
973,1002,14400
974,986,0
975,1015,7200
976,989,68461
977,976,7200
978,1008,0
979,1016,7200
980,1010,14401
981,1006,7200
982,1005,7200
983,995,0
984,1004,16498
985,1003,0
986,994,0
987,993,0
988,991,27451
989,985,0
990,984,0
991,982,0
992,981,0
993,980,0
994,979,0
995,978,0
996,977,0
997,975,0
998,974,0
999,973,0
1000,972,0
1001,1018,0
1002,1017,0
1003,1014,0
1004,1013,0
1005,1012,0
1006,1011,0
1007,1001,7200
1008,1000,0
1009,998,0
1010,997,0
1011,996,0
1012,1009,0
1013,1007,0
1014,983,0
1015,1019,0
1016,1028,7412
1017,1029,7200
1018,1047,26922
1019,1050,0
1020,1025,21601
1021,1040,0
1022,1048,7200
1023,1046,0
1024,1022,0
1025,1036,0
1026,1023,0
1027,1035,0
1028,1034,0
1029,1033,0
1030,1024,0
1031,1032,0
1032,1031,0
1033,1030,0
1034,1026,0
1035,1027,47596
1036,1045,0
1037,1044,0
1038,1043,0
1039,1020,0
1040,1042,0
1041,1021,0
1042,1041,10364
1043,1039,0
1044,1038,0
1045,1037,0
1046,1052,0
1047,1051,0
1048,1049,0
